url,Status App
https://www.acuite.fr,Pas d'application mobile détectée
https://www.jtrouver.com,Pas d'application mobile détectée
https://actufinance.fr,Pas d'application mobile détectée
https://www.guidescomparatifs.com,Pas d'application mobile détectée
https://wwww.out.be,"Erreur : HTTPSConnectionPool(host='wwww.out.be', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'wwww.out.be'. (_ssl.c:1018)"")))"
https://www.thegood.fr,Pas d'application mobile détectée
https://mntd.fr,Pas d'application mobile détectée
https://www.financera.fr,Pas d'application mobile détectée
https://www.snacking.fr,Pas d'application mobile détectée
https://j2rauto.com,Application Mobile Détectée
https://espritcabane.com,Pas d'application mobile détectée
https://www.luxe-infinity.com,Pas d'application mobile détectée
https://ciloubidouille.com,Pas d'application mobile détectée
https://wearecom.fr,Pas d'application mobile détectée
https://gestiondefortune.com,Pas d'application mobile détectée
https://lemagfemmes.com,Pas d'application mobile détectée
https://www.borasification.com,Pas d'application mobile détectée
https://www.nlto.fr,Pas d'application mobile détectée
https://www.forexagone.com,"Erreur : HTTPSConnectionPool(host='www.forexagone.com', port=443): Read timed out. (read timeout=10)"
https://bottingourmand.com,"Erreur : HTTPSConnectionPool(host='bottingourmand.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x107666c10>: Failed to resolve 'bottingourmand.com' ([Errno 8] nodename nor servname provided, or not known)""))"
https://www.milkdecoration.com,Pas d'application mobile détectée
https://fleet.be,Pas d'application mobile détectée
https://www.lemarchedubois.com,Pas d'application mobile détectée
https://fourgonlesite.com,Pas d'application mobile détectée
https://www.vacancesweb.be,Pas d'application mobile détectée
https://www.placeco.fr,Pas d'application mobile détectée
https://leshardis.com,Pas d'application mobile détectée
https://transportmedia.be,Pas d'application mobile détectée
https://decoidees.be,"Erreur : HTTPSConnectionPool(host='decoidees.be', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x107666d50>: Failed to establish a new connection: [Errno 61] Connection refused'))"
https://alti-trading.fr,Application Mobile Détectée
https://echommerces.fr,"Erreur : HTTPSConnectionPool(host='echommerces.fr', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x10c7911d0>: Failed to resolve 'echommerces.fr' ([Errno 8] nodename nor servname provided, or not known)""))"
https://immomatin.com,Pas d'application mobile détectée
https://lofficielmonaco.com,Pas d'application mobile détectée
https://nylon.fr,Pas d'application mobile détectée
https://www.qualidoc.fr,Pas d'application mobile détectée
https://www.laugh-of-artist.com,
https://www.lofficielmaroc.ma,Pas d'application mobile détectée
https://www.gererseul.com,Application Mobile Détectée
https://www.atelier-scammit.fr,Pas d'application mobile détectée
https://lecourteau.com,
